Time,Engine RPM,Speed,Gear,Voltage,IAT,ECT,TPS,MAP,Lambda Ratio,Oil Temperature,Oil Pressure
sec,rpm,kmh,int,v,c,c,int,kpa,int,c,p
01.836,872,0,1,13,31,72,0,36,0,36,39738
01.936,865,0,1,14,31,72,0,35,0,36,39738
02.36,865,0,1,14,31,72,0,36,0,36,40155
02.136,872,0,1,13,31,72,0,36,0,36,40155
02.237,852,0,1,14,31,72,0,35,0,36,40155
02.337,841,0,1,13,31,72,0,36,0,36,39912
02.436,845,0,1,13,31,72,0,35,0,36,39912
02.537,854,0,1,14,31,72,0,36,0,36,39912
02.637,845,0,1,14,31,72,0,35,0,36,39912
02.736,830,0,1,13,31,72,0,37,0,36,39355
02.837,863,0,1,13,31,72,0,37,0,36,39355
02.936,842,0,1,13,31,72,0,36,0,36,39355
03.38,847,0,1,13,31,72,0,37,0,36,39738
03.137,874,0,1,13,31,72,0,37,0,36,39738
03.237,853,0,1,13,31,72,0,36,0,36,39738
03.337,858,0,1,13,31,72,0,36,0,36,39912
03.436,879,0,1,13,31,72,0,36,0,36,39912
03.536,880,0,1,13,31,72,0,36,0,36,39912
03.636,865,0,1,14,31,72,0,35,0,36,40399
03.736,854,0,1,13,31,72,0,36,0,36,40399
03.837,860,0,1,13,31,72,0,34,0,36,40399
03.937,882,0,1,13,31,72,0,35,0,36,40399
04.37,880,0,1,14,31,72,0,34,0,36,39738
04.136,837,0,1,13,31,72,0,35,0,36,39738
04.236,862,0,1,13,31,72,0,35,0,36,39738
04.336,871,0,1,13,31,72,0,35,0,36,39738
04.436,830,0,1,14,31,72,0,35,0,36,39738
04.537,848,0,1,14,31,72,0,35,0,36,39738
04.637,863,0,1,13,31,72,0,35,0,36,39215
04.737,843,0,1,14,31,72,0,35,0,36,39215
04.837,852,0,1,13,31,72,0,35,0,36,39215
04.936,858,0,1,14,31,72,0,35,0,36,40155
05.37,849,0,1,14,31,72,0,35,0,36,40155
05.137,858,0,1,13,31,72,0,35,0,36,40155
05.236,862,0,1,13,31,72,0,35,0,36,38902
05.337,858,0,1,14,31,72,0,35,0,36,39459
05.436,871,0,1,14,31,72,0,35,0,36,39459
05.536,874,0,1,14,31,72,0,34,0,36,39459
05.637,848,0,1,14,31,72,0,35,0,36,38589
05.736,854,0,1,13,31,72,0,35,0,36,38589
05.837,848,0,1,13,31,72,0,35,0,36,38589
05.938,861,0,1,13,31,72,0,35,0,36,38589
06.36,872,0,1,14,31,72,0,34,0,36,38589
06.136,873,0,1,13,31,72,0,35,0,36,38589
06.236,852,0,1,13,31,72,0,36,0,36,40225
06.336,840,0,1,13,31,72,0,35,0,36,40225
06.436,866,0,1,14,31,72,0,35,0,36,40225
06.536,880,0,1,14,31,72,0,35,0,36,39529
06.636,849,0,1,14,31,72,0,35,0,36,39529
06.737,864,0,1,14,31,72,0,35,0,36,39912
06.837,874,0,1,14,31,72,0,35,0,36,39912
06.937,842,0,1,13,31,72,0,35,0,36,38832
07.37,867,0,1,14,31,72,0,35,0,36,38832
07.137,883,0,1,13,31,72,0,36,0,36,38832
07.237,868,0,1,13,31,72,0,35,0,36,40051
07.337,862,0,1,13,31,72,0,36,0,36,40051
07.437,843,0,1,14,31,72,0,36,0,36,40051
07.537,854,0,1,13,31,72,0,35,0,37,39598
07.637,868,0,1,14,31,72,0,35,0,37,39598
07.736,845,0,1,13,31,72,0,36,0,37,39598
07.836,857,0,1,13,31,72,0,36,0,36,40016
07.937,873,0,1,13,31,72,0,36,0,36,40016
08.37,844,0,1,13,31,72,0,35,0,37,39598
08.137,854,0,1,13,31,72,0,35,0,37,39598
08.236,870,0,1,14,31,72,0,35,0,37,39598
08.338,891,0,1,13,31,72,0,35,0,37,39181
08.437,837,0,1,13,31,72,0,35,0,37,39181
08.537,843,0,1,13,31,72,0,35,0,37,40016
08.637,859,0,1,13,31,72,0,36,0,37,40016
08.737,866,0,1,13,31,72,0,35,0,37,40016
08.837,885,0,1,14,31,72,0,36,0,37,39842
08.937,845,0,1,13,31,72,0,36,0,37,39842
09.37,835,0,1,13,31,72,0,36,0,37,39842
09.137,868,0,1,13,31,72,0,36,0,37,40120
09.237,859,0,1,13,31,72,0,36,0,37,40120
09.337,862,0,1,13,31,72,0,36,0,37,40120
09.437,876,0,1,13,31,72,0,36,0,37,39807
09.537,894,0,1,14,31,72,8,44,0,37,39807
09.636,915,0,1,13,31,72,10,75,0,37,41234
09.737,1262,0,1,14,31,72,0,69,0,37,41234
09.837,1876,0,1,14,31,72,0,48,0,37,41234
09.937,2071,0,1,14,31,72,0,30,0,37,62259
10.36,2175,0,1,14,31,72,0,23,0,37,62259
10.137,2121,0,1,14,31,72,0,22,0,36,8210
10.237,1986,0,1,14,31,72,0,20,0,36,8210
10.337,1822,0,1,14,31,72,0,20,0,36,8210
10.437,1706,0,1,14,31,72,0,22,0,37,61911
10.537,1582,0,1,14,31,72,0,23,0,37,61911
10.637,1461,0,1,14,31,72,0,23,0,37,61911
10.736,1398,0,1,14,31,72,1,26,0,37,54253
10.837,1168,0,1,14,31,72,9,47,0,37,54253
10.937,1127,0,1,13,31,73,21,93,0,37,47082
11.38,1512,0,1,14,31,73,20,92,0,37,47082
11.137,2376,0,1,14,31,73,0,58,0,37,47082
11.237,2862,0,1,14,31,73,0,31,0,37,9707
11.337,2884,0,1,14,31,73,0,20,0,37,9707
11.436,2551,0,1,14,31,73,0,18,0,37,9707
11.537,2419,0,1,14,31,73,0,18,0,37,7340
11.636,2218,0,1,14,31,73,0,19,0,37,7340
11.737,1998,0,1,14,31,73,0,19,0,37,4938
11.836,1869,0,1,14,31,73,0,20,0,37,4938
11.936,1683,0,1,14,31,73,0,22,0,37,4938
12.36,1525,0,1,14,31,73,0,23,0,37,59057
12.137,1395,0,1,14,31,73,0,25,0,37,59057
12.237,1199,0,1,14,31,73,0,28,0,37,59057
12.336,975,0,1,13,31,73,5,34,0,37,47326
12.437,867,0,1,13,31,73,20,94,0,37,47326
12.537,1245,0,1,13,31,73,41,101,0,36,47256
12.636,2042,0,1,14,31,73,43,99,0,36,47256
12.736,2717,0,1,14,31,73,32,97,0,36,47256
12.837,3698,0,1,14,31,73,5,36,0,36,11169
12.936,3318,0,1,14,31,73,8,23,0,36,11169
13.36,3068,0,1,14,31,73,9,17,0,36,11169
13.136,2893,0,1,14,31,73,5,16,0,36,9080
13.237,2741,0,1,14,31,73,5,16,0,36,9080
13.337,2516,0,1,14,31,73,1,18,0,36,8175
13.436,2303,0,1,14,31,73,4,19,0,36,8175
13.536,2172,0,1,14,31,73,0,19,0,36,8175
13.636,2074,0,1,14,31,73,0,19,0,36,5390
13.736,1959,0,1,14,31,73,0,20,0,36,5390
13.837,1841,0,1,14,31,73,0,20,0,36,5390
13.936,1668,0,1,14,31,73,0,23,0,36,5390
14.36,1561,0,1,14,31,73,1,24,0,36,5390
14.136,1490,0,1,14,31,73,8,40,0,36,55088
14.236,1561,0,1,14,31,73,21,80,0,36,55088
14.337,2633,0,1,14,31,73,45,102,0,36,55088
14.437,3742,0,1,14,31,73,64,103,0,36,15137
14.536,4870,0,1,14,31,73,58,102,0,36,15137
14.637,4795,0,1,14,31,73,13,65,0,36,15137
14.736,4443,0,1,14,31,73,10,15,0,36,14685
14.837,4111,0,1,14,31,73,1,14,0,36,14685
14.939,3939,0,1,14,31,73,5,14,0,36,13083
15.37,3647,0,1,14,31,73,0,15,0,36,13083
15.137,3378,0,1,14,31,73,0,15,0,36,13083
15.237,3205,0,1,14,31,73,0,15,0,36,10716
15.337,2925,0,1,14,31,73,0,15,0,36,10716
15.437,2670,0,1,14,31,73,0,16,0,36,7827
15.537,2490,0,1,14,31,73,0,18,0,36,7827
15.636,2245,0,1,14,31,73,0,19,0,36,7827
15.736,2038,0,1,14,31,73,5,30,0,36,5460
15.837,2400,0,1,14,31,73,14,46,0,36,5460
15.937,3140,0,1,14,31,73,17,73,0,36,5460
16.37,3537,0,1,14,31,73,14,71,0,36,10473
16.137,3478,0,1,14,31,73,0,17,0,36,10473
16.237,3277,0,1,14,31,73,0,15,0,36,11099
16.337,3088,0,1,14,31,73,0,15,0,36,11099
16.437,2811,0,1,14,31,73,0,15,0,36,11099
16.536,2596,0,1,14,31,73,0,17,0,36,8488
16.636,2457,0,1,14,31,73,0,18,0,36,8488
16.736,2211,0,1,14,31,73,0,20,0,36,8488
16.836,2013,0,1,14,31,73,0,20,0,36,8488
16.936,1841,0,1,14,31,73,0,21,0,36,8488
17.36,1610,0,1,13,31,73,6,27,0,36,56864
17.136,1475,0,1,13,31,73,15,57,0,36,56864
17.237,2493,0,1,14,31,73,25,97,0,37,56864
17.336,3048,0,1,14,31,73,0,56,0,37,14302
17.436,3053,0,1,14,31,73,0,30,0,37,14302
17.537,2911,0,1,14,31,73,0,17,0,37,14302
17.637,2674,0,1,14,31,73,0,17,0,37,9289
17.737,2520,0,1,14,31,73,0,18,0,37,9289
17.837,2297,0,1,14,31,73,0,19,0,36,6783
17.936,2076,0,1,14,31,73,0,19,0,36,6783
18.36,1988,0,1,14,31,73,0,20,0,36,64104
18.137,1744,0,1,14,31,73,0,22,0,36,64104
18.237,1582,0,1,14,31,73,0,23,0,36,64104
18.336,1414,0,1,14,31,73,0,25,0,36,50389
18.437,1229,0,1,13,31,73,0,29,0,36,50389
18.537,912,0,1,13,31,73,0,31,0,36,50389
18.636,806,0,1,12,31,73,1,37,0,36,40782
18.737,810,0,1,12,31,73,3,47,0,36,40782
18.836,983,0,1,13,31,73,3,53,0,36,40782
18.936,1344,0,1,13,31,73,7,60,0,36,41826
19.37,1832,0,1,14,31,73,5,56,0,36,41826
19.137,2172,0,1,14,31,73,5,44,0,36,41826
19.237,2513,0,1,14,31,73,3,33,0,36,1979
19.336,2626,0,1,14,31,73,1,28,0,36,1979
19.437,2640,0,1,14,31,73,1,22,0,36,1979
19.537,2551,0,1,14,31,73,0,18,0,36,1979
19.636,2352,0,1,14,31,73,0,19,0,36,6574
19.736,2213,0,1,14,31,73,0,20,0,36,6574
19.837,2018,0,1,14,31,73,0,20,0,36,6574
19.937,1823,0,1,14,31,73,0,20,0,36,61981
20.37,1545,0,1,14,31,73,0,23,0,36,61981
20.137,1448,0,1,14,31,73,0,23,0,36,61981
20.237,1311,0,1,14,31,73,0,24,0,36,51851
20.336,1112,0,1,13,31,73,0,31,0,36,51851
20.437,949,0,1,13,31,73,0,33,0,36,51851
20.537,881,0,1,12,31,73,0,40,0,36,41861
20.637,753,0,1,12,31,73,1,46,0,36,41861
20.737,845,0,1,12,31,73,1,48,0,36,41861
20.837,1020,0,1,13,31,73,2,47,0,36,37858
20.936,1260,0,1,13,31,73,2,42,0,36,50494
21.36,1497,0,1,14,31,73,2,39,0,36,50494
21.136,1647,0,1,14,31,73,2,35,0,36,50494
21.236,1797,0,1,14,31,73,2,31,0,36,60519
21.336,1886,0,1,14,31,73,2,30,0,36,60519
21.436,1919,0,1,14,31,73,2,28,0,36,60519
21.537,1947,0,1,14,31,73,1,27,0,36,64174
21.636,1925,0,1,14,31,73,1,27,0,36,64174
21.736,1911,0,1,14,31,73,1,27,0,36,64174
21.836,1845,0,1,14,31,73,1,27,0,36,63268
21.937,1823,0,1,14,31,73,1,28,0,36,63268
22.37,1806,0,1,14,31,73,1,28,0,36,63268
22.137,1772,0,1,14,31,73,1,29,0,36,61110
22.237,1760,0,1,14,31,73,1,28,0,36,61110
22.337,1762,0,1,14,31,73,1,29,0,36,60205
22.437,1767,0,1,14,31,73,2,29,0,36,60205
22.537,1775,0,1,14,31,73,2,29,0,36,60205
22.637,1797,0,1,14,31,73,2,30,0,36,60205
22.736,1809,0,1,14,31,73,2,29,0,36,60205
22.837,1818,0,1,14,31,73,2,29,0,36,61458
22.937,1831,0,1,14,31,73,2,30,0,36,61458
23.36,1863,0,1,14,31,73,2,29,0,36,61458
23.137,1884,0,1,14,31,73,2,30,0,36,62329
23.236,1895,0,1,14,31,73,2,30,0,36,62329
23.336,1923,0,1,14,31,73,2,30,0,36,62329
23.436,1921,0,1,14,31,73,2,30,0,36,64278
23.536,1949,0,1,14,31,73,2,30,0,36,64278
23.636,1961,0,1,14,31,73,2,29,0,36,64278
23.737,1982,0,1,14,31,73,2,29,0,36,65183
23.836,1998,0,1,14,31,73,2,29,0,36,65183
23.937,2005,0,1,14,31,73,2,29,0,36,1248
24.36,2005,0,1,14,31,73,3,30,0,36,1248
24.137,2020,0,1,14,31,73,3,30,0,36,1805
24.236,2049,0,1,14,31,73,0,28,0,36,1805
24.337,2064,0,1,14,31,73,0,21,0,36,1805
24.437,1875,0,1,14,31,73,0,20,0,37,830
24.537,1744,0,1,13,31,73,0,20,0,37,830
24.637,1594,0,1,14,31,73,0,22,0,37,830
24.737,1516,0,1,14,31,73,0,22,0,37,830
24.837,1382,0,1,14,31,73,0,25,0,37,830
24.937,1255,0,1,14,31,73,0,26,0,37,830
25.36,1116,0,1,13,31,73,0,29,0,37,46282
25.136,993,0,1,13,31,73,0,31,0,37,46282
25.236,854,0,1,13,31,73,0,34,0,36,46282
25.336,807,0,1,12,31,73,0,37,0,36,39563